0.227	0.115714	0.08547	0.115714	0.009866
0.228	0.120755	0.09051	0.110673	0.009866
0.229	0.115714	0.095551	0.120755	0.00475
0.23	0.115714	0.095551	0.115714	0.009866
0.231	0.125796	0.095551	0.115714	0.00475
0.232	0.120755	0.09051	0.120755	0.009866
0.233	0.115714	0.095551	0.120755	0.009866
0.234	0.115714	0.095551	0.120755	0.014982
0.235	0.110673	0.080429	0.120755	0.009866
0.236	0.115714	0.080429	0.120755	-0.005483
0.237	0.115714	0.09051	0.115714	0.00475
0.238	0.115714	0.105633	0.120755	0.009866
0.239	0.115714	0.100592	0.120755	-0.000367
0.24	0.115714	0.105633	0.130837	0.014982
0.241	0.115714	0.09051	0.120755	0.009866
0.242	0.120755	0.09051	0.115714	0.00475
0.243	0.115714	0.08547	0.125796	0.009866
0.244	0.115714	0.100592	0.125796	0.00475
0.245	0.120755	0.095551	0.125796	-0.000367
0.246	0.120755	0.095551	0.125796	0.009866
0.247	0.120755	0.095551	0.125796	0.00475
0.248	0.120755	0.080429	0.125796	0.009866
0.249	0.120755	0.105633	0.115714	0.009866
0.25	0.125796	0.095551	0.115714	0.009866
0.251	0.120755	0.095551	0.125796	0.00475
0.252	0.115714	0.105633	0.125796	0.00475
0.253	0.115714	0.095551	0.130837	0.014982
0.254	0.115714	0.095551	0.125796	0.009866
0.255	0.120755	0.09051	0.125796	0.00475
0.256	0.115714	0.100592	0.135877	0.009866
0.257	0.115714	0.100592	0.125796	0.009866
0.258	0.120755	0.100592	0.130837	0.009866
0.259	0.110673	0.110673	0.130837	0.00475
0.26	0.120755	0.09051	0.130837	0.020098
0.261	0.120755	0.100592	0.135877	0.020098
0.262	0.115714	0.100592	0.130837	0.00475
0.263	0.115714	0.095551	0.130837	0.00475
0.264	0.120755	0.09051	0.135877	0.009866
0.265	0.120755	0.095551	0.135877	0.009866
0.266	0.115714	0.09051	0.130837	0.009866
0.267	0.120755	0.09051	0.140918	0.014982
0.268	0.125796	0.100592	0.145959	0.009866
0.269	0.110673	0.100592	0.140918	0.009866
0.27	0.120755	0.08547	0.145959	0.020098
0.271	0.115714	0.09051	0.140918	0.014982
0.272	0.120755	0.100592	0.140918	0.00475
0.273	0.120755	0.100592	0.140918	0.014982
0.274	0.120755	0.100592	0.145959	0.009866
0.275	0.115714	0.095551	0.140918	0.009866
0.276	0.120755	0.095551	0.145959	0.009866
0.277	0.115714	0.09051	0.145959	0.014982
0.278	0.125796	0.100592	0.145959	0.009866
0.279	0.120755	0.100592	0.145959	0.00475
0.28	0.120755	0.095551	0.145959	0.009866
0.281	0.120755	0.09051	0.145959	0.014982
0.282	0.125796	0.09051	0.156041	0.00475
0.283	0.120755	0.095551	0.145959	0.009866
0.284	0.120755	0.100592	0.151	0.009866
0.285	0.125796	0.08547	0.140918	0.009866
0.286	0.120755	0.09051	0.145959	0.009866
0.287	0.120755	0.095551	0.151	0.009866
0.288	0.120755	0.095551	0.145959	0.009866
0.289	0.120755	0.08547	0.156041	0.014982
0.29	0.125796	0.105633	0.145959	0.009866
0.291	0.125796	0.095551	0.151	0.014982
0.292	0.120755	0.09051	0.140918	0.00475
0.293	0.115714	0.09051	0.156041	0.00475
0.294	0.120755	0.100592	0.161081	0.014982
0.295	0.120755	0.105633	0.151	0.00475
0.296	0.120755	0.09051	0.156041	0.009866
0.297	0.120755	0.110673	0.151	0.00475
0.298	0.120755	0.105633	0.156041	0.00475
0.299	0.115714	0.105633	0.151	0.00475
0.3	0.125796	0.110673	0.161081	0.00475
0.301	0.120755	0.100592	0.161081	0.00475
0.302	0.115714	0.105633	0.161081	0.009866
0.303	0.125796	0.105633	0.161081	0.009866
0.304	0.120755	0.100592	0.161081	0.00475
0.305	0.120755	0.110673	0.161081	0.009866
0.306	0.120755	0.105633	0.156041	0.00475
0.307	0.115714	0.095551	0.161081	0.009866
0.308	0.125796	0.110673	0.166122	0.00475
0.309	0.120755	0.100592	0.171163	0.014982
0.31	0.125796	0.110673	0.166122	0.009866
0.311	0.125796	0.110673	0.176204	0.014982
0.312	0.115714	0.110673	0.171163	0.009866
0.313	0.120755	0.110673	0.166122	0.009866
0.314	0.115714	0.110673	0.166122	0.00475
0.315	0.125796	0.115714	0.176204	0.009866
0.316	0.120755	0.110673	0.171163	0.009866
0.317	0.125796	0.110673	0.171163	0.009866
0.318	0.120755	0.110673	0.171163	0.00475
0.319	0.120755	0.110673	0.171163	0.009866
0.32	0.130837	0.105633	0.181245	0.00475
0.321	0.125796	0.110673	0.181245	0.009866
0.322	0.120755	0.110673	0.171163	0.009866
0.323	0.125796	0.110673	0.176204	0.014982
0.324	0.120755	0.110673	0.186285	0.00475
0.325	0.120755	0.110673	0.181245	-0.000367
0.326	0.125796	0.110673	0.186285	0.009866
0.327	0.125796	0.110673	0.181245	0.014982
0.328	0.130837	0.105633	0.181245	0.009866
0.329	0.120755	0.110673	0.176204	0.009866
0.33	0.120755	0.115714	0.176204	0.014982
0.331	0.125796	0.110673	0.186285	0.009866
0.332	0.120755	0.110673	0.181245	0.020098
0.333	0.120755	0.115714	0.176204	0.009866
0.334	0.125796	0.110673	0.181245	0.009866
0.335	0.125796	0.110673	0.181245	0.009866
0.336	0.120755	0.110673	0.181245	0.014982
0.337	0.125796	0.110673	0.181245	0.009866
0.338	0.120755	0.110673	0.181245	0.009866
0.339	0.125796	0.110673	0.181245	0.009866
0.34	0.130837	0.110673	0.181245	0.009866
0.341	0.120755	0.105633	0.186285	0.014982
0.342	0.120755	0.110673	0.181245	0.009866
0.343	0.125796	0.110673	0.186285	0.014982
0.344	0.125796	0.110673	0.191326	0.009866
0.345	0.125796	0.115714	0.196367	0.009866
0.346	0.120755	0.115714	0.191326	0.014982
0.347	0.125796	0.115714	0.191326	0.00475
0.348	0.120755	0.115714	0.201408	0.009866
0.349	0.120755	0.115714	0.191326	-0.000367
0.35	0.125796	0.115714	0.196367	-0.000367
0.351	0.125796	0.115714	0.191326	0.009866
0.352	0.125796	0.115714	0.196367	0.00475
0.353	0.130837	0.105633	0.191326	0.009866
0.354	0.120755	0.115714	0.196367	0.009866
0.355	0.120755	0.110673	0.191326	0.009866
0.356	0.130837	0.115714	0.201408	0.00475
0.357	0.125796	0.110673	0.196367	0.009866
0.358	0.125796	0.115714	0.191326	0.00475
0.359	0.130837	0.115714	0.196367	0.00475
0.36	0.120755	0.115714	0.201408	0.009866
0.361	0.125796	0.115714	0.196367	0.00475
0.362	0.125796	0.110673	0.196367	0.00475
0.363	0.130837	0.115714	0.206448	0.009866
0.364	0.125796	0.115714	0.206448	0.00475
0.365	0.130837	0.120755	0.191326	0.014982
0.366	0.130837	0.115714	0.206448	0.009866
0.367	0.130837	0.115714	0.201408	0.009866
0.368	0.125796	0.115714	0.206448	0.009866
0.369	0.125796	0.110673	0.206448	0.009866
0.37	0.125796	0.115714	0.206448	0.009866
0.371	0.125796	0.115714	0.211489	0.009866
0.372	0.120755	0.115714	0.206448	0.00475
0.373	0.125796	0.110673	0.211489	0.00475
0.374	0.125796	0.115714	0.206448	0.009866
0.375	0.125796	0.115714	0.201408	0.00475
0.376	0.125796	0.115714	0.206448	0.014982
0.377	0.115714	0.115714	0.211489	0.009866
0.378	0.130837	0.120755	0.21653	0.014982
0.379	0.125796	0.115714	0.206448	0.014982
0.38	0.130837	0.115714	0.206448	0.014982
0.381	0.125796	0.115714	0.201408	0.009866
0.382	0.125796	0.115714	0.211489	0.009866
0.383	0.125796	0.115714	0.201408	0.009866
0.384	0.120755	0.115714	0.206448	0.009866
0.385	0.125796	0.110673	0.211489	0.009866
0.386	0.130837	0.115714	0.201408	0.009866
0.387	0.140918	0.115714	0.211489	0.00475
0.388	0.135877	0.120755	0.21653	0.009866
0.389	0.130837	0.115714	0.211489	0.00475
0.39	0.135877	0.115714	0.211489	0.009866
0.391	0.135877	0.115714	0.211489	0.00475
0.392	0.120755	0.115714	0.21653	0.009866
0.393	0.135877	0.115714	0.211489	0.009866
0.394	0.130837	0.115714	0.221571	0.009866
0.395	0.130837	0.115714	0.21653	0.009866
0.396	0.125796	0.120755	0.221571	0.009866
0.397	0.130837	0.120755	0.211489	0.009866
0.398	0.130837	0.115714	0.21653	0.009866
0.399	0.130837	0.115714	0.211489	0.00475
0.4	0.130837	0.115714	0.221571	0.00475
0.401	0.120755	0.120755	0.226612	0.014982
0.402	0.130837	0.120755	0.221571	0.014982
0.403	0.130837	0.120755	0.21653	0.00475
0.404	0.130837	0.120755	0.211489	0.009866
0.405	0.135877	0.120755	0.226612	0.00475
0.406	0.140918	0.120755	0.226612	0.009866
0.407	0.125796	0.115714	0.221571	0.009866
0.408	0.130837	0.115714	0.221571	0.009866
0.409	0.125796	0.120755	0.221571	0.00475
0.41	0.130837	0.115714	0.221571	0.014982
0.411	0.135877	0.120755	0.221571	0.00475
0.412	0.130837	0.120755	0.226612	0.009866
0.413	0.125796	0.120755	0.221571	0.00475
0.414	0.130837	0.115714	0.221571	0.00475
0.415	0.135877	0.120755	0.226612	0.014982
0.416	0.120755	0.115714	0.226612	0.009866
0.417	0.135877	0.115714	0.226612	0.014982
0.418	0.125796	0.120755	0.221571	0.009866
0.419	0.130837	0.120755	0.231652	0.009866
0.42	0.135877	0.115714	0.226612	0.009866
0.421	0.140918	0.120755	0.226612	0.00475
0.422	0.125796	0.115714	0.226612	0.00475
0.423	0.130837	0.120755	0.231652	0.009866
0.424	0.135877	0.115714	0.226612	0.014982
0.425	0.130837	0.120755	0.226612	0.009866
0.426	0.140918	0.120755	0.226612	0.009866
0.427	0.140918	0.120755	0.226612	0.00475
0.428	0.135877	0.120755	0.236693	-0.000367
0.429	0.140918	0.115714	0.221571	0.009866
0.43	0.135877	0.115714	0.231652	0.009866
0.431	0.130837	0.115714	0.231652	0.009866
0.432	0.135877	0.115714	0.231652	0.009866
0.433	0.135877	0.115714	0.231652	0.00475
0.434	0.140918	0.115714	0.226612	0.009866
0.435	0.130837	0.115714	0.236693	0.014982
0.436	0.130837	0.120755	0.221571	0.009866
0.437	0.125796	0.120755	0.226612	0.00475
0.438	0.140918	0.120755	0.231652	0.009866
0.439	0.135877	0.115714	0.231652	0.009866
0.44	0.140918	0.115714	0.231652	0.00475
0.441	0.135877	0.115714	0.241734	0.00475
0.442	0.135877	0.120755	0.231652	0.009866
0.443	0.135877	0.120755	0.221571	0.009866
0.444	0.130837	0.115714	0.236693	0.009866
0.445	0.140918	0.120755	0.231652	0.00475
0.446	0.130837	0.120755	0.241734	0.00475
0.447	0.125796	0.120755	0.236693	0.009866
0.448	0.135877	0.115714	0.231652	0.009866
0.449	0.135877	0.115714	0.236693	0.00475
0.45	0.140918	0.115714	0.236693	0.014982
0.451	0.140918	0.120755	0.236693	0.009866
0.452	0.135877	0.120755	0.236693	0.00475
0.453	0.135877	0.120755	0.241734	0.009866
0.454	0.140918	0.120755	0.236693	0.00475
0.455	0.151	0.120755	0.236693	0.00475
0.456	0.140918	0.120755	0.236693	0.009866
0.457	0.135877	0.120755	0.231652	0.00475
0.458	0.135877	0.125796	0.241734	0.014982
0.459	0.135877	0.120755	0.241734	0.009866
0.46	0.145959	0.115714	0.231652	0.009866
0.461	0.135877	0.120755	0.231652	0.009866
0.462	0.135877	0.125796	0.231652	0.009866
0.463	0.135877	0.120755	0.241734	0.020098
0.464	0.140918	0.120755	0.241734	0.014982
0.465	0.125796	0.115714	0.241734	0.009866
0.466	0.145959	0.120755	0.246775	0.009866
0.467	0.140918	0.120755	0.241734	0.00475
0.468	0.130837	0.125796	0.246775	0.014982
0.469	0.140918	0.120755	0.241734	0.009866
0.47	0.135877	0.120755	0.251816	0.014982
0.471	0.140918	0.120755	0.246775	0.00475
0.472	0.125796	0.120755	0.241734	0.009866
0.473	0.135877	0.120755	0.246775	0.009866
0.474	0.130837	0.120755	0.241734	0.009866
0.475	0.135877	0.115714	0.246775	0.009866
0.476	0.145959	0.125796	0.241734	0.00475
0.477	0.135877	0.125796	0.246775	0.009866
0.478	0.145959	0.120755	0.246775	-0.000367
0.479	0.140918	0.120755	0.236693	0.00475
0.48	0.140918	0.120755	0.236693	0.00475
0.481	0.140918	0.125796	0.236693	0.00475
0.482	0.130837	0.120755	0.241734	0.00475
0.483	0.135877	0.120755	0.236693	0.014982
0.484	0.145959	0.120755	0.241734	0.009866
0.485	0.140918	0.120755	0.241734	0.009866
0.486	0.135877	0.120755	0.236693	-0.000367
0.487	0.130837	0.125796	0.246775	0.009866
0.488	0.140918	0.125796	0.241734	0.009866
0.489	0.130837	0.120755	0.241734	0.009866
0.49	0.135877	0.120755	0.241734	0.009866
0.491	0.145959	0.120755	0.241734	0.014982
0.492	0.145959	0.120755	0.246775	0.009866
0.493	0.135877	0.120755	0.241734	0.009866
0.494	0.145959	0.120755	0.246775	0.00475
0.495	0.145959	0.120755	0.251816	0.014982
0.496	0.151	0.120755	0.256856	0.009866
0.497	0.145959	0.115714	0.256856	0.014982
0.498	0.151	0.120755	0.251816	0.00475
0.499	0.135877	0.120755	0.246775	0.009866
0.5	0.140918	0.120755	0.256856	0.009866
0.501	0.135877	0.115714	0.246775	0.014982
0.502	0.135877	0.120755	0.256856	0.009866
0.503	0.140918	0.120755	0.246775	0.009866
0.504	0.140918	0.120755	0.251816	0.00475
0.505	0.140918	0.120755	0.246775	0.014982
0.506	0.140918	0.115714	0.251816	0.014982
0.507	0.140918	0.120755	0.251816	0.009866
0.508	0.140918	0.120755	0.241734	0.014982
0.509	0.135877	0.115714	0.246775	0.009866
0.51	0.140918	0.120755	0.246775	0.020098
0.511	0.145959	0.115714	0.256856	0.020098
0.512	0.140918	0.120755	0.251816	0.00475
0.513	0.145959	0.120755	0.251816	0.009866
0.514	0.145959	0.120755	0.256856	0.009866
0.515	0.145959	0.110673	0.246775	0.00475
0.516	0.145959	0.120755	0.246775	0.020098
0.517	0.151	0.125796	0.246775	0.009866
0.518	0.140918	0.115714	0.241734	0.009866
0.519	0.145959	0.115714	0.246775	0.009866
0.52	0.145959	0.115714	0.256856	0.00475
0.521	0.145959	0.120755	0.256856	0.014982
0.522	0.135877	0.115714	0.251816	0.00475
0.523	0.135877	0.115714	0.246775	0.009866
0.524	0.151	0.120755	0.256856	0.009866
0.525	0.151	0.120755	0.256856	0.014982
0.526	0.140918	0.120755	0.241734	0.014982
0.527	0.145959	0.125796	0.251816	0.00475
0.528	0.145959	0.125796	0.256856	0.00475
0.529	0.156041	0.120755	0.246775	-0.000367
0.53	0.156041	0.120755	0.246775	0.00475
0.531	0.145959	0.120755	0.246775	0.00475
0.532	0.145959	0.115714	0.236693	0.009866
0.533	0.145959	0.115714	0.246775	0.00475
0.534	0.151	0.115714	0.241734	0.00475
0.535	0.145959	0.120755	0.251816	0.009866
0.536	0.151	0.120755	0.246775	-0.000367
0.537	0.145959	0.120755	0.251816	0.009866
0.538	0.140918	0.125796	0.251816	0.00475
0.539	0.151	0.120755	0.246775	0.014982
0.54	0.145959	0.115714	0.251816	0.00475
0.541	0.151	0.115714	0.251816	0.009866
0.542	0.140918	0.115714	0.251816	0.00475
0.543	0.156041	0.125796	0.256856	0.009866
0.544	0.151	0.115714	0.246775	0.009866
0.545	0.145959	0.115714	0.241734	0.009866
0.546	0.161081	0.120755	0.246775	0.009866
0.547	0.145959	0.120755	0.251816	0.014982
0.548	0.145959	0.115714	0.256856	0.00475
0.549	0.156041	0.115714	0.256856	0.009866
0.55	0.145959	0.120755	0.251816	0.009866
0.551	0.145959	0.115714	0.256856	0.00475
0.552	0.156041	0.115714	0.246775	0.009866
0.553	0.145959	0.115714	0.251816	0.009866
0.554	0.145959	0.120755	0.251816	0.009866
0.555	0.151	0.120755	0.246775	0.014982
0.556	0.151	0.120755	0.251816	0.014982
0.557	0.145959	0.115714	0.251816	0.014982
0.558	0.161081	0.120755	0.246775	0.014982
0.559	0.151	0.120755	0.246775	0.009866
0.56	0.145959	0.115714	0.246775	0.009866
0.561	0.145959	0.115714	0.251816	0.014982
0.562	0.151	0.110673	0.241734	0.014982
0.563	0.156041	0.125796	0.251816	0.009866
0.564	0.156041	0.115714	0.251816	0.014982
0.565	0.156041	0.120755	0.251816	0.014982
0.566	0.145959	0.120755	0.246775	0.009866
0.567	0.161081	0.120755	0.256856	0.00475
0.568	0.151	0.120755	0.251816	0.020098
0.569	0.145959	0.120755	0.261897	0.00475
0.57	0.156041	0.115714	0.251816	0.014982
0.571	0.151	0.120755	0.246775	0.014982
0.572	0.145959	0.115714	0.251816	0.009866
0.573	0.156041	0.115714	0.241734	0.009866
0.574	0.151	0.115714	0.251816	0.00475
0.575	0.151	0.115714	0.246775	0.00475
0.576	0.151	0.120755	0.236693	0.009866
0.577	0.151	0.120755	0.246775	0.009866
0.578	0.156041	0.120755	0.241734	0.009866
0.579	0.151	0.120755	0.246775	0.00475
0.58	0.151	0.115714	0.251816	0.00475
0.581	0.151	0.120755	0.251816	0.009866
0.582	0.156041	0.120755	0.251816	0.00475
0.583	0.145959	0.120755	0.251816	0.00475
